ALACHUA COUNTY,435904.1731757447,835787.9061151068,4.1126545709999996E8
BAKER COUNTY,40780.64571428569,175881.4941428572,82260.0
BAY COUNTY,1588687.7627791564,2627063.797965263,6.304534497E8
BRADFORD COUNTY,1202437.858064516,1304816.6583870968,3.705921E7
BREVARD COUNTY,318471.8191513765,1278993.3242545866,2.9605057380000013E8
BROWARD COUNTY,552712.4921077355,2186975.606479801,1.5071447888999996E9
CALHOUN COUNTY,12171.507352941171,562280.9725000003,0.0
CHARLOTTE COUNTY,453038.9260869568,1255013.863792271,1.8492273719999996E8
CITRUS COUNTY,770526.4289062497,910514.7752864581,2.93523471E8
CLAY COUNTY,47226.82066115702,615088.2152066107,1.4148191699999997E7
COLLIER COUNTY,519462.3499364672,1903272.5458831007,4.024005831000001E8
COLUMBIA COUNTY,52454.152799999996,1435960.8117599995,3929329.8
DESOTO COUNTY,112108.03333333331,471626.52759259276,1.13493339E7
DIXIE COUNTY,23227.267500000005,401015.20475000003,660604.5
DUVAL COUNTY,1202187.4256071805,2496235.867238648,2.2001521076999984E9
ESCAMBIA COUNTY,238120.90141700424,1683841.3271659918,9.656796689999999E7
FLAGLER COUNTY,48825.05735294117,1029234.9249509812,9016662.600000001
FRANKLIN COUNTY,29860.394594594596,674621.5110810812,623338.2
GADSDEN COUNTY,302570.0954081634,736421.9545408166,5.7074814E7
GILCHRIST COUNTY,19869.23076923077,239818.8658974359,774900.0
GLADES COUNTY,698061.0681818182,899774.0790909092,1.4912479799999999E7
GULF COUNTY,248074.71250000002,729753.923611111,1.67163201E7
HAMILTON COUNTY,12513.574285714287,108362.2197142857,243437.4
HARDEE COUNTY,310284.411111111,716421.5874074075,2.35087974E7
HENDRY COUNTY,766921.7554054057,1243703.749054054,5.6099621699999996E7
HERNANDO COUNTY,1832568.3825,2866517.4202500004,2.173015035E8
HIGHLANDS COUNTY,981802.7829268291,1508117.3807317072,3.583992663E8
HILLSBOROUGH COUNTY,1620473.6168953697,4419752.510077181,7.799805116999998E8
HOLMES COUNTY,0.0,1311450.0087500003,0.0
INDIAN RIVER COUNTY,414262.0042105262,1320071.4015789467,1.4827255290000004E8
JACKSON COUNTY,41772.78173076925,630580.0060576922,4283546.4
JEFFERSON COUNTY,39900.03157894738,485775.72438596486,226360.8
LAFAYETTE COUNTY,124892.82794117645,172433.92500000002,8492712.3
LAKE COUNTY,1504017.7601941747,2593761.8333495157,3.0789799740000004E8
LEE COUNTY,401907.4407079644,1276376.1760324487,2.345183838E8
LEON COUNTY,338865.7975609754,2107583.4560569106,5.76469908E7
LEVY COUNTY,26134.985714285718,205690.4263492064,1392669.9
LIBERTY COUNTY,23840.225000000002,544291.3858333334,299872.8
MADISON COUNTY,50794.111111111095,481886.75049382704,1165808.7
MANATEE COUNTY,420342.54498069553,1875881.3628764467,1.3127483069999999E8
MARION COUNTY,142533.915026362,562268.2666783838,1.4665508910000026E8
MARTIN COUNTY,54261.04128440366,227982.78532110096,5080924.8
MIAMI DADE COUNTY,735382.467949016,3022907.885031289,3.0102947558999996E9
MONROE COUNTY,1132802.1888157893,3590863.830460526,1.5224356440000004E8
NASSAU COUNTY,71736.32000000004,1092236.4157037036,3795070.5
North Fort Myers,0.0,0.0,0.0
OKALOOSA COUNTY,350862.3669955164,562689.5815067267,3.280722426000002E8
ORANGE COUNTY,4296972.306791827,6852001.115659862,7.655917738500003E9
OSCEOLA COUNTY,307028.7,307028.7,0.0
Orlando,0.0,36000.0,0.0
PALM BEACH COUNTY,574923.6399856692,2310270.646194914,1.6883582166000004E9
PASCO COUNTY,575509.0192405059,2131724.4160379726,3.822935382000001E8
PINELLAS COUNTY,476973.980157834,1585909.3525028185,7.346976434999999E8
POLK COUNTY,143464.92651933708,1334450.8919582528,1.197342009E8
PUTNAM COUNTY,38367.73208955226,284537.0983208959,9350315.1
SANTA ROSA COUNTY,285627.75981308403,381138.1812266354,2.3868034560000002E8
SARASOTA COUNTY,1223561.3482014393,3172925.493932853,3.5333890379999995E8
SEMINOLE COUNTY,276856.8815454548,1825404.197772727,1.6152408899999988E8
ST  JOHNS COUNTY,457889.7671232877,686173.6936073062,2.799929772E8
SUMTER COUNTY,42276.759493670885,526465.4750632916,4714198.2
SUWANNEE COUNTY,368596.86428571446,615323.5359740262,5.50338876E7
TAYLOR COUNTY,288154.76814159274,585297.0361061944,3.07486476E7
UNION COUNTY,54032.58,201283.84866666666,810488.7
VOLUSIA COUNTY,167055.88727139714,1270864.3025237767,4.042616409E8
WAKULLA COUNTY,138801.7905882353,1293877.121647059,1.00116612E7
WALTON COUNTY,189533.80625000008,954850.1848263887,5.15471427E7
WASHINGTON COUNTY,9201.196551724139,470730.07431034476,0.0
